client_id,offer_id,response,transaction_date,quantity,cross_sell_count
51,493,rejected,2021-04-07,3,0
17,201,rejected,2016-12-09,10,0
74,610,rejected,2019-01-07,9,0
57,954,rejected,2015-02-25,9,0
35,457,accepted,2023-01-21,5,5
53,812,accepted,2016-11-03,3,1
82,832,rejected,2016-08-26,8,0
94,114,rejected,2015-08-08,6,0
27,542,accepted,2023-04-01,10,2
98,906,rejected,2017-07-22,7,0
56,355,rejected,2023-03-08,1,0
50,888,rejected,2015-07-16,1,0
60,568,rejected,2022-02-16,10,0
22,378,rejected,2020-10-06,2,0
23,318,accepted,2022-07-14,10,2
72,712,rejected,2020-08-24,1,0
42,900,accepted,2023-12-09,5,2
97,973,accepted,2015-05-09,1,3
87,968,rejected,2018-06-05,6,0
84,377,accepted,2020-03-28,9,2
44,758,accepted,2017-03-17,9,0
10,115,accepted,2017-03-03,1,2
20,958,rejected,2020-01-07,6,0
37,789,rejected,2023-08-01,8,0
95,749,rejected,2022-08-26,4,0
80,752,rejected,2015-12-14,5,0
58,449,rejected,2019-06-19,9,0
98,212,accepted,2018-04-17,6,3
83,657,rejected,2016-11-12,7,0
63,174,accepted,2021-03-23,7,3
69,389,rejected,2015-10-26,4,0
61,363,rejected,2022-05-07,4,0
70,63,rejected,2015-10-03,5,0
78,803,rejected,2017-10-08,5,0
6,262,rejected,2022-02-15,8,0
25,34,rejected,2023-11-22,9,0
30,333,rejected,2020-08-22,2,0
19,274,rejected,2017-07-28,7,0
43,869,accepted,2018-06-05,1,0
2,37,rejected,2022-11-07,4,0
82,759,accepted,2015-10-11,10,1
92,894,rejected,2020-04-26,2,0
65,294,rejected,2015-10-02,1,0
55,354,rejected,2018-02-16,10,0
33,261,rejected,2019-01-12,2,0
34,269,rejected,2020-12-17,7,0
27,840,rejected,2019-01-21,9,0
89,68,rejected,2021-12-12,6,0
28,462,rejected,2021-03-12,10,0
14,16,rejected,2022-04-20,2,0
97,933,rejected,2022-07-05,10,0
42,247,rejected,2016-05-20,10,0
19,550,rejected,2020-08-19,9,0
66,677,accepted,2021-01-16,7,2
95,396,rejected,2021-05-15,1,0
75,436,rejected,2020-12-01,9,0
66,796,accepted,2023-07-28,2,3
89,614,accepted,2018-07-12,9,3
62,593,rejected,2020-05-17,3,0
14,281,rejected,2022-08-21,1,0
18,260,rejected,2015-05-30,7,0
12,883,rejected,2021-09-16,6,0
70,766,rejected,2022-12-20,10,0
33,180,accepted,2017-04-14,4,5
72,665,accepted,2020-01-16,6,4
21,534,accepted,2021-05-15,4,5
14,155,rejected,2022-03-31,6,0
85,563,rejected,2019-05-25,10,0
21,967,rejected,2017-05-10,8,0
23,530,rejected,2015-07-22,3,0
92,592,rejected,2017-05-18,4,0
22,150,accepted,2016-04-24,10,4
2,190,accepted,2015-01-09,1,3
3,65,rejected,2019-04-30,10,0
60,445,rejected,2015-07-05,10,0
4,521,rejected,2021-09-10,9,0
86,889,rejected,2023-12-30,8,0
87,493,rejected,2016-05-13,4,0
2,561,accepted,2018-04-25,7,1
25,382,rejected,2016-01-16,3,0
37,64,rejected,2017-08-21,9,0
71,297,rejected,2022-04-15,10,0
32,657,rejected,2021-08-12,4,0
66,774,accepted,2020-05-30,2,1
36,432,rejected,2023-08-06,5,0
71,657,accepted,2018-07-13,2,5
40,419,rejected,2021-08-08,10,0
41,853,rejected,2016-02-05,6,0
5,4,accepted,2023-09-02,10,0
3,469,rejected,2019-07-14,6,0
24,4,rejected,2018-02-16,4,0
43,976,rejected,2019-04-03,3,0
57,855,accepted,2015-03-22,2,0
89,48,rejected,2022-06-30,3,0
50,433,accepted,2015-10-30,6,0
2,927,rejected,2019-02-28,2,0
39,889,accepted,2016-01-05,7,4
91,861,rejected,2017-07-09,5,0
37,2,rejected,2021-01-27,7,0
42,103,rejected,2021-08-19,9,0
35,791,rejected,2015-06-21,4,0
67,630,accepted,2023-09-02,9,5
72,779,accepted,2019-09-16,10,0
71,208,accepted,2016-07-30,4,2
49,548,rejected,2021-05-01,2,0
80,415,accepted,2021-10-21,9,3
59,804,accepted,2017-08-16,2,5
70,444,rejected,2020-10-31,5,0
82,580,accepted,2020-12-07,5,3
88,677,rejected,2023-10-07,6,0
79,75,rejected,2019-02-28,5,0
76,440,accepted,2020-02-01,4,4
10,584,rejected,2019-03-25,9,0
3,710,rejected,2016-06-02,6,0
3,966,accepted,2019-11-03,10,1
90,783,rejected,2020-02-05,10,0
81,535,rejected,2017-02-04,3,0
49,16,rejected,2015-11-19,10,0
71,876,accepted,2021-05-30,6,5
48,957,accepted,2015-10-26,1,4
60,370,rejected,2018-07-11,10,0
16,472,rejected,2018-04-06,6,0
91,93,rejected,2016-07-19,8,0
63,304,rejected,2017-01-27,9,0
10,99,rejected,2023-12-10,3,0
83,565,accepted,2016-01-12,2,4
78,730,rejected,2016-07-18,4,0
56,273,accepted,2016-07-31,8,2
78,966,rejected,2020-09-29,8,0
76,77,rejected,2022-12-06,3,0
34,739,rejected,2017-12-27,4,0
17,108,rejected,2018-11-20,3,0
88,301,rejected,2015-07-05,10,0
41,446,rejected,2016-06-01,2,0
1,866,rejected,2016-06-01,4,0
47,509,rejected,2022-12-19,6,0
74,19,rejected,2015-07-23,5,0
9,648,rejected,2022-11-24,3,0
44,420,accepted,2015-08-05,2,0
59,176,accepted,2016-07-11,1,0
36,868,rejected,2016-12-28,1,0
65,167,rejected,2021-11-07,7,0
42,909,rejected,2023-10-31,6,0
36,6,accepted,2020-06-11,7,2
67,668,rejected,2020-10-17,3,0
24,165,rejected,2023-01-16,1,0
58,247,accepted,2019-09-16,4,3
10,399,rejected,2021-01-30,2,0
99,383,accepted,2015-09-27,10,2
8,806,rejected,2021-04-22,7,0
83,715,rejected,2015-08-30,7,0
12,119,rejected,2015-01-05,9,0
79,183,rejected,2016-03-23,6,0
85,89,rejected,2019-10-17,1,0
11,766,rejected,2023-05-05,8,0
47,233,rejected,2023-11-26,1,0
57,55,rejected,2016-07-11,3,0
26,45,accepted,2015-10-18,5,0
56,608,rejected,2015-03-02,7,0
1,980,rejected,2022-11-09,9,0
84,89,rejected,2021-06-09,3,0
40,576,rejected,2022-11-03,5,0
38,233,rejected,2016-07-30,10,0
73,535,rejected,2021-08-26,8,0
72,587,accepted,2019-08-16,1,0
45,135,rejected,2018-02-16,10,0
61,785,accepted,2023-03-21,10,3
12,983,rejected,2023-02-01,6,0
66,948,accepted,2020-04-26,1,1
26,825,rejected,2021-01-14,5,0
11,219,rejected,2023-02-19,2,0
100,73,accepted,2018-09-23,10,0
6,158,rejected,2021-04-18,6,0
85,626,rejected,2022-09-05,8,0
24,71,rejected,2018-04-30,8,0
28,995,rejected,2023-11-13,8,0
94,369,rejected,2020-11-16,6,0
98,903,rejected,2018-10-13,3,0
20,431,rejected,2019-07-20,1,0
35,559,rejected,2023-05-11,2,0
55,459,accepted,2021-02-22,5,4
29,735,rejected,2018-05-12,10,0
70,516,accepted,2018-05-28,5,1
23,326,rejected,2019-04-17,1,0
81,993,rejected,2019-07-21,1,0
18,554,accepted,2018-09-30,9,1
7,457,rejected,2018-02-07,7,0
91,52,rejected,2020-01-14,10,0
80,344,rejected,2019-01-31,4,0
51,164,accepted,2017-01-18,7,4
94,845,accepted,2015-05-20,1,3
70,960,rejected,2023-08-03,10,0
42,110,accepted,2022-01-20,3,1
90,317,rejected,2022-06-21,5,0
77,105,rejected,2016-02-13,10,0
11,103,rejected,2020-09-09,10,0
50,98,rejected,2022-09-13,6,0
3,146,rejected,2018-04-23,2,0
91,966,rejected,2019-05-13,7,0
7,704,rejected,2016-11-19,3,0
82,25,rejected,2021-12-18,1,0
48,942,accepted,2018-01-02,10,2
90,964,accepted,2016-12-26,9,1
1,915,accepted,2016-07-07,6,2
24,449,rejected,2023-10-21,6,0
73,366,rejected,2015-09-01,4,0
2,162,rejected,2023-07-09,8,0
90,942,accepted,2018-08-01,5,0
15,346,accepted,2023-01-25,5,2
24,929,rejected,2023-12-13,5,0
84,703,rejected,2017-11-29,4,0
57,649,rejected,2018-10-23,6,0
5,449,accepted,2020-07-09,2,2
13,784,rejected,2017-02-22,1,0
17,475,rejected,2015-07-22,2,0
46,726,rejected,2022-07-23,2,0
47,660,accepted,2017-08-02,8,1
86,770,rejected,2015-07-17,6,0
2,403,accepted,2022-08-07,5,2
80,222,rejected,2023-09-01,5,0
93,13,accepted,2021-06-29,5,4
16,4,accepted,2016-05-31,3,2
5,900,accepted,2015-07-06,4,3
65,627,rejected,2023-07-12,2,0
37,66,accepted,2018-05-13,10,3
81,629,rejected,2017-06-25,4,0
84,345,rejected,2021-11-30,1,0
23,983,rejected,2018-11-18,10,0
98,769,accepted,2019-03-12,8,0
88,581,rejected,2015-07-07,8,0
47,398,accepted,2015-08-31,7,0
53,987,rejected,2021-06-23,8,0
2,660,accepted,2021-05-28,5,5
55,966,rejected,2021-02-20,10,0
8,76,rejected,2023-01-16,3,0
57,489,accepted,2023-09-23,10,3
90,917,accepted,2020-05-15,4,4
65,274,rejected,2016-05-28,9,0
92,912,rejected,2022-06-05,7,0
25,584,rejected,2018-06-10,4,0
75,716,rejected,2019-03-16,6,0
29,22,accepted,2020-07-03,10,5
59,387,rejected,2016-10-05,7,0
43,336,accepted,2016-10-20,10,4
82,357,rejected,2015-10-26,9,0
64,218,rejected,2018-07-06,4,0
33,134,rejected,2017-01-22,10,0
37,109,rejected,2017-11-09,3,0
24,597,accepted,2017-02-04,8,0
85,970,rejected,2023-09-27,9,0
20,225,rejected,2018-06-14,1,0
43,877,accepted,2015-03-04,2,4
95,807,accepted,2015-06-13,8,0
83,917,rejected,2022-08-04,7,0
6,365,accepted,2022-02-22,3,5
98,983,rejected,2019-08-23,2,0
66,260,accepted,2016-09-12,3,2
15,91,rejected,2019-12-24,10,0
29,814,accepted,2015-01-27,10,4
37,918,rejected,2020-02-13,5,0
43,773,rejected,2021-04-23,10,0
72,809,rejected,2020-01-22,4,0
42,878,rejected,2017-02-01,2,0
12,176,rejected,2021-08-28,4,0
99,434,rejected,2019-06-07,8,0
6,237,rejected,2017-09-11,5,0
54,688,rejected,2017-01-03,5,0
2,906,rejected,2020-02-18,10,0
48,363,rejected,2015-11-15,3,0
33,474,rejected,2015-04-12,8,0
89,611,accepted,2019-12-28,6,1
15,94,rejected,2016-10-25,2,0
29,731,rejected,2015-01-26,9,0
24,194,rejected,2016-11-20,7,0
13,663,rejected,2023-02-19,10,0
85,176,accepted,2020-11-18,9,5
16,535,rejected,2020-06-25,6,0
93,5,rejected,2021-05-05,5,0
13,445,accepted,2016-04-04,1,3
65,448,accepted,2019-03-02,6,5
43,564,rejected,2023-03-11,3,0
76,902,rejected,2023-05-29,3,0
60,707,rejected,2016-11-16,3,0
91,708,accepted,2021-03-27,3,1
67,46,rejected,2023-06-01,2,0
99,348,rejected,2020-05-14,10,0
69,784,rejected,2021-10-09,10,0
28,69,rejected,2019-03-18,2,0
78,966,accepted,2021-07-11,3,1
62,921,accepted,2020-09-16,7,2
36,340,rejected,2018-06-27,7,0
7,674,accepted,2020-10-05,9,2
18,173,rejected,2020-05-06,10,0
21,2,accepted,2021-03-07,4,0
28,630,accepted,2016-06-06,8,0
81,949,rejected,2017-07-25,5,0
18,679,rejected,2015-08-31,5,0
33,91,accepted,2020-06-18,3,4
36,671,accepted,2016-06-23,8,3
96,881,rejected,2016-03-25,5,0
9,432,rejected,2019-01-14,4,0
74,617,rejected,2022-11-11,8,0
2,690,accepted,2022-01-13,7,5
95,14,accepted,2022-02-10,6,4
27,52,accepted,2023-01-05,5,4
90,153,accepted,2016-06-21,10,1
17,735,rejected,2019-01-11,4,0
17,713,rejected,2017-09-25,8,0
48,736,accepted,2023-09-17,8,2
98,134,rejected,2019-09-08,1,0
43,908,accepted,2017-11-04,2,4
51,202,accepted,2015-08-24,9,1
45,733,rejected,2017-08-03,7,0
57,468,rejected,2019-06-18,10,0
75,99,rejected,2017-07-07,5,0
17,787,accepted,2015-04-04,1,5
84,166,rejected,2016-01-03,8,0
54,700,rejected,2022-09-09,7,0
96,76,rejected,2019-03-29,2,0
78,42,rejected,2016-10-13,5,0
75,768,rejected,2017-06-12,4,0
16,967,rejected,2017-12-15,9,0
32,863,rejected,2021-01-25,10,0
36,69,rejected,2019-05-25,1,0
21,155,rejected,2023-12-27,6,0
26,962,accepted,2020-06-17,3,2
2,514,accepted,2019-07-21,9,4
72,907,rejected,2019-09-07,6,0
51,472,rejected,2015-06-16,9,0
50,240,rejected,2016-09-18,9,0
11,585,rejected,2019-06-01,8,0
47,371,accepted,2021-07-08,9,3
37,798,rejected,2017-11-09,6,0
39,672,accepted,2019-11-03,5,4
51,202,rejected,2021-10-12,4,0
99,194,rejected,2021-05-13,2,0
54,353,accepted,2022-04-05,6,0
78,386,accepted,2017-02-16,1,5
17,867,accepted,2016-07-05,7,5
56,904,rejected,2015-12-29,3,0
38,992,accepted,2017-06-05,1,4
53,682,accepted,2023-04-15,4,5
44,964,rejected,2022-10-19,9,0
42,273,rejected,2016-02-20,2,0
87,528,rejected,2022-02-19,3,0
6,547,rejected,2021-08-30,2,0
88,633,accepted,2021-12-25,2,1
53,152,rejected,2023-02-14,8,0
40,930,rejected,2015-12-13,3,0
85,616,rejected,2019-04-07,7,0
34,226,accepted,2018-10-19,8,2
31,909,accepted,2018-02-27,2,4
59,998,rejected,2019-02-06,8,0
86,59,rejected,2017-08-24,3,0
29,252,accepted,2017-04-08,7,3
5,829,rejected,2015-11-14,1,0
11,724,rejected,2022-07-01,6,0
68,512,rejected,2019-03-12,9,0
93,274,rejected,2020-03-27,3,0
100,746,rejected,2022-09-26,7,0
73,692,accepted,2018-09-17,6,2
59,412,rejected,2023-01-30,3,0
35,740,rejected,2022-02-16,4,0
43,970,accepted,2017-09-09,3,0
56,380,rejected,2018-01-14,4,0
51,396,rejected,2021-09-01,6,0
100,515,rejected,2015-09-18,8,0
56,214,rejected,2016-06-02,8,0
11,182,rejected,2019-02-24,5,0
3,549,rejected,2015-02-02,5,0
74,341,rejected,2021-12-07,6,0
40,521,accepted,2018-10-31,10,4
24,779,rejected,2016-08-07,10,0
42,806,rejected,2021-06-16,7,0
49,407,rejected,2020-01-04,4,0
24,116,rejected,2017-09-08,6,0
2,465,rejected,2018-02-05,7,0
18,246,rejected,2023-01-17,5,0
76,122,accepted,2019-04-26,5,1
16,956,rejected,2015-08-04,7,0
86,977,accepted,2021-02-08,6,2
75,201,accepted,2016-10-06,1,3
54,837,accepted,2023-09-17,3,3
41,908,rejected,2023-01-21,3,0
8,464,rejected,2017-06-20,7,0
85,789,rejected,2016-03-03,10,0
88,926,accepted,2020-12-27,4,3
83,703,rejected,2020-07-23,8,0
68,842,rejected,2016-11-15,9,0
19,955,accepted,2019-02-17,3,4
94,563,rejected,2021-03-31,4,0
36,326,accepted,2019-01-25,10,5
85,287,rejected,2016-12-22,10,0
56,911,rejected,2023-12-11,4,0
59,266,accepted,2022-08-18,8,2
84,912,rejected,2015-07-19,5,0
15,510,accepted,2016-11-01,1,4
83,957,rejected,2015-04-14,6,0
89,542,rejected,2018-10-30,5,0
95,841,accepted,2019-12-27,8,0
60,464,accepted,2019-10-28,8,3
52,699,rejected,2017-02-10,3,0
25,480,accepted,2018-02-15,4,2
8,662,rejected,2023-07-24,4,0
81,718,rejected,2016-09-16,5,0
57,955,rejected,2015-04-11,9,0
48,334,rejected,2022-05-20,9,0
6,38,accepted,2016-09-14,10,4
62,877,rejected,2023-03-07,1,0
17,68,rejected,2018-08-02,8,0
60,679,rejected,2017-03-09,1,0
16,436,accepted,2018-05-18,2,0
30,991,rejected,2023-11-18,3,0
16,788,rejected,2023-07-23,7,0
51,542,rejected,2022-10-14,9,0
12,507,rejected,2015-05-24,8,0
26,125,accepted,2021-12-24,8,0
45,360,rejected,2020-10-23,10,0
100,401,accepted,2023-01-31,3,0
4,616,rejected,2021-06-15,8,0
93,647,rejected,2023-10-17,7,0
32,353,accepted,2019-03-10,8,0
79,361,rejected,2022-05-24,6,0
88,219,rejected,2016-08-30,7,0
22,155,rejected,2023-08-24,5,0
57,233,rejected,2017-02-17,5,0
67,618,rejected,2015-01-06,7,0
37,373,rejected,2022-10-02,3,0
89,849,rejected,2017-06-28,6,0
46,231,accepted,2019-09-30,7,0
55,90,rejected,2015-05-23,2,0
61,407,accepted,2015-07-20,4,4
71,1000,rejected,2020-09-25,8,0
24,399,rejected,2023-11-02,10,0
16,783,rejected,2016-10-10,6,0
26,391,accepted,2015-02-27,1,1
63,128,accepted,2016-02-13,5,4
46,661,rejected,2021-03-17,6,0
29,915,rejected,2022-08-08,9,0
72,648,rejected,2022-12-02,8,0
12,987,rejected,2022-06-21,4,0
81,446,rejected,2023-07-19,5,0
34,547,rejected,2023-09-28,7,0
52,490,accepted,2019-12-18,8,4
97,269,accepted,2017-05-09,9,5
28,708,rejected,2016-08-03,10,0
21,942,rejected,2015-03-11,4,0
82,109,rejected,2018-04-11,4,0
33,158,rejected,2022-07-08,8,0
95,580,accepted,2022-06-16,1,4
88,647,rejected,2017-01-01,1,0
94,982,rejected,2015-08-23,4,0
49,188,rejected,2021-12-06,2,0
44,217,rejected,2015-07-21,4,0
50,249,rejected,2022-02-15,8,0
93,491,rejected,2017-09-29,5,0
9,876,rejected,2020-12-17,1,0
8,279,rejected,2023-11-23,7,0
63,283,accepted,2017-08-25,1,0
1,498,rejected,2017-07-27,3,0
72,973,rejected,2016-05-14,3,0
84,576,rejected,2015-02-25,6,0
85,74,accepted,2019-04-28,10,5
23,411,rejected,2020-09-14,6,0
37,680,rejected,2021-05-27,1,0
93,485,rejected,2019-05-01,5,0
9,322,rejected,2023-11-13,6,0
61,47,rejected,2017-10-26,8,0
73,75,rejected,2022-01-08,1,0
85,69,rejected,2019-10-20,5,0
93,275,accepted,2021-05-08,3,1
99,941,rejected,2018-09-13,8,0
55,279,accepted,2022-07-09,7,1
12,591,rejected,2021-08-23,7,0
28,606,rejected,2021-02-19,5,0
64,367,rejected,2015-09-04,9,0
62,823,accepted,2016-07-15,5,1
3,260,accepted,2016-10-10,3,3
86,16,accepted,2022-04-24,5,4
64,99,accepted,2022-06-03,3,3
12,154,rejected,2017-04-06,7,0
74,250,rejected,2019-10-28,5,0
80,414,rejected,2021-05-09,5,0
83,465,rejected,2021-05-08,6,0
67,486,accepted,2016-11-06,7,1
55,503,rejected,2017-08-05,10,0
11,818,rejected,2023-08-22,8,0
24,136,rejected,2019-05-14,9,0
87,783,accepted,2018-10-21,4,4
90,591,rejected,2020-12-30,5,0
80,487,rejected,2019-09-18,8,0
46,243,rejected,2017-05-01,9,0
81,702,rejected,2022-10-31,7,0
89,317,accepted,2021-10-04,5,2
12,646,rejected,2018-09-08,1,0
40,193,accepted,2020-09-30,9,4
87,743,rejected,2022-02-21,9,0
43,187,accepted,2016-08-15,10,3
6,163,accepted,2015-10-11,4,4
46,863,accepted,2018-11-30,4,1
63,827,rejected,2018-03-04,1,0
73,656,rejected,2018-03-09,8,0
62,8,rejected,2015-01-05,4,0
18,431,rejected,2020-03-16,5,0
51,314,rejected,2022-06-18,6,0
98,446,rejected,2018-05-04,8,0
74,459,rejected,2018-06-21,8,0
12,430,rejected,2019-04-29,7,0
45,437,rejected,2015-05-19,4,0
33,879,rejected,2015-04-05,6,0
53,251,rejected,2022-11-03,4,0
29,482,accepted,2021-08-08,7,3
95,396,rejected,2021-05-03,1,0
55,632,accepted,2020-03-17,5,5
57,81,accepted,2022-02-13,10,3
73,666,rejected,2021-05-20,10,0
90,390,accepted,2017-04-23,4,2
7,712,rejected,2020-03-23,7,0
93,9,accepted,2018-12-03,9,4
15,166,rejected,2020-03-10,4,0
53,691,accepted,2018-05-12,9,4
31,81,rejected,2021-11-20,9,0
38,939,rejected,2021-04-11,8,0
73,782,rejected,2019-05-31,4,0
45,945,accepted,2022-05-16,7,4
56,254,accepted,2018-09-15,10,3
97,269,rejected,2018-04-11,5,0
96,227,rejected,2017-11-20,5,0
10,811,rejected,2021-11-11,9,0
16,406,rejected,2021-10-07,9,0
76,251,rejected,2017-09-20,6,0
91,968,rejected,2018-02-03,4,0
75,462,accepted,2021-06-12,2,5
35,899,rejected,2015-03-12,3,0
68,778,rejected,2022-05-16,2,0
90,575,accepted,2017-07-08,5,5
7,608,rejected,2019-09-17,5,0
17,620,rejected,2023-02-11,2,0
28,590,rejected,2020-12-23,5,0
83,790,rejected,2021-07-14,9,0
35,103,accepted,2016-02-29,4,3
2,916,rejected,2019-12-30,10,0
17,63,rejected,2016-04-16,2,0
62,780,accepted,2018-08-31,3,2
39,921,rejected,2018-11-25,9,0
25,294,rejected,2023-10-18,4,0
53,380,rejected,2023-12-23,1,0
75,136,rejected,2016-05-29,1,0
5,251,accepted,2018-05-21,7,1
36,581,rejected,2018-05-31,9,0
49,952,accepted,2023-02-11,9,4
79,229,rejected,2015-04-23,3,0
19,919,rejected,2018-12-28,3,0
14,140,rejected,2017-04-15,3,0
94,885,rejected,2019-05-31,6,0
46,542,rejected,2019-05-24,4,0
25,339,rejected,2022-01-16,8,0
87,860,rejected,2015-01-10,5,0
72,963,rejected,2015-11-20,1,0
74,625,accepted,2015-10-09,9,0
34,723,rejected,2018-05-07,6,0
25,266,rejected,2019-06-13,1,0
50,227,accepted,2017-07-01,3,1
70,564,rejected,2017-04-18,5,0
38,912,accepted,2019-07-27,10,5
21,956,rejected,2016-07-09,10,0
5,879,accepted,2018-06-23,8,3
59,300,accepted,2019-07-24,9,5
27,672,accepted,2018-05-18,9,0
30,680,rejected,2021-07-01,10,0
54,517,rejected,2022-07-26,4,0
85,406,rejected,2021-01-21,9,0
4,34,rejected,2022-04-21,7,0
41,728,rejected,2016-07-30,5,0
73,882,accepted,2023-06-13,5,0
75,983,accepted,2022-05-02,2,1
12,663,rejected,2020-06-18,3,0
57,911,accepted,2020-03-22,8,5
34,193,rejected,2018-05-22,10,0
27,862,rejected,2016-09-27,5,0
30,550,rejected,2019-02-10,1,0
7,168,accepted,2021-04-09,9,2
79,967,accepted,2019-05-20,3,1
44,186,rejected,2018-10-11,4,0
94,894,rejected,2023-07-05,2,0
21,204,accepted,2020-11-01,9,3
20,639,rejected,2015-02-08,10,0
18,17,accepted,2019-07-02,7,2
74,111,accepted,2015-02-10,6,1
30,23,accepted,2017-11-04,6,4
53,480,rejected,2023-03-26,1,0
89,126,rejected,2019-10-19,6,0
